,address,bike_stands,last_update,lat,lng,name,status
855,12 PASSAGE VICTOR MARCHAND - 75013 PARIS,45,2017-09-29 23:00:54,48.82884021838649,2.341967436827206,13107 - MARCHAND SANTE,OPEN
856,87 RUE DE SAINT MAUR - 75011 PARIS,36,2017-09-29 22:52:58,48.86421167470377,2.378255841512857,11018 - SAINT MAUR AVENUE DE LA REPUBLIQUE,OPEN
857,67 BOULEVARD PEREIRE - 75017 PARIS,45,2017-09-29 22:56:24,48.887070607581215,2.304111124531457,17022 - PLACE DE WAGRAM,OPEN
858,4 RUE GABRIEL PERI - 92120 MONTROUGE,32,2017-09-29 22:57:54,48.8178170939014,2.32403127829722,21210 - PERI 2 (MONTROUGE),OPEN
859,90 RUE DE LA JONQUIERE - 75017 PARIS,35,2017-09-29 22:57:18,48.894768624696255,2.318885353974425,17010 - JONCQUIERE,OPEN
860,AVENUE DE LA GARE - 93500 PANTIN,60,2017-09-29 22:59:46,48.89732893682894,2.400576593854137,35004 - ALLENDE (PANTIN),OPEN
861,1 RUE LAFFITE - 75009 PARIS,33,2017-09-29 22:54:34,48.871815737396304,2.337201547845077,09023 - ITALIENS LAFFITE,OPEN
862,7 RUE HERSCHEL - 75006 PARIS,37,2017-09-29 22:59:06,48.84336424277311,2.337803430969035,06104 - HERSCHEL,OPEN
863,35-37 RUE MORICE - 92110 CLICHY,24,2017-09-29 23:02:26,48.902615193840354,2.313320636502019,21105 - MORICE (CLICHY),OPEN
864,FACE 1 BOULEVARD BOURBON - 75004 PARIS,53,2017-09-29 22:59:44,48.847725125668795,2.365939153127159,04006 - BASSIN DE L'ARSENAL,OPEN
865,1/3 PLACE PROSPER GOUBAUX - 75017 PARIS,12,2017-09-29 22:56:30,48.88120833279596,2.316449640798716,17024 - VILLIERS,OPEN
866,29 RUE ETIENNE DOLLET - 75020 PARIS,31,2017-09-29 22:59:23,48.86804941024793,2.385133097618902,20033 - ETIENNE DOLET,OPEN
867,42 AVENUE DE LA GRANDE ARMEE - 75017 PARIS,56,2017-09-29 23:02:02,48.87617438949852,2.288247405087516,17038 - ARGENTINE,OPEN
868,FACE 124 RUE DE CHARENTON - 75012 PARIS,18,2017-09-29 22:59:49,48.846268789803915,2.379264325090339,12009 - DIDEROT,OPEN
869,6 RUE DE STOCKOLM - 75008 PARIS,32,2017-09-29 22:59:27,48.87711191876653,2.322329320868037,08110 - STOCKOLM ROME,OPEN
870,TP DU 1-13 BOULEVARD DE VAUGIRARD - 75015 PARIS,67,2017-09-29 23:02:08,48.8418071798797,2.31951002690117,15003 - GARE DE MONTPARNASSE,OPEN
871,FACE 39 RUE MONTGALLET - 75012 PARIS,16,2017-09-29 22:54:01,48.844312608440106,2.389595227215854,12013 - RUE MONTGALLET,OPEN
872,2 RUE DE L'ORATOIRE - 75001 PARIS,18,2017-09-29 22:56:13,48.8613894682984,2.340055232817477,01025 - TEMPLE DE L'ORATOIRE,OPEN
873,74 AVENUE VICTOR HUGO - 92100 BOULOGNE-BILLANCOURT,33,2017-09-29 22:56:52,48.83792331477095,2.246064151544099,21008 - HUGO (BOULOGNE-BILLANCOURT),OPEN
874,FACE 2 AV. DE LA PORTE DE CHARENTON - 75012 PARIS,67,2017-09-29 22:57:22,48.83158812517445,2.398745664948547,12040 - PORTE DE CHARENTON,OPEN
875,42 - 44 AVENUE D'IVRY - 75013 PARIS,17,2017-09-29 22:58:17,48.8232196831694,2.3654696281062,13039 - IVRY POINTE D'IVRY,OPEN
876,1 RUE PAU CASALS - 75013 PARIS,54,2017-09-29 22:56:31,48.83124496844904,2.377263236877398,13054 - PAU CASALS,OPEN
877,27 RUE EMERIAU - 75015 PARIS,53,2017-09-29 22:58:08,48.850614750906075,2.2872501634709,15029 - EMERIAU,OPEN
878,4 QUAI DE LA LOIRE - 75019 PARIS,16,2017-09-29 22:58:50,48.88339733854529,2.371074522980134,19004 - QUAI DE LA LOIRE,OPEN
879,FACE 36 AVENUE VICTOR CRESSON - 92130 ISSY LES MOULINEAUX,31,2017-09-29 22:56:45,48.82267836713668,2.26863109328801,21307 - CRESSON 1 (ISSY LES MOULINEAUX),OPEN
880,1 RUE DE L'ISLY - 75008 PARIS,28,2017-09-29 22:54:09,48.874808024965695,2.326481486218277,08009 - SAINT LAZARE RER,OPEN
881,178 RUE DE PARIS - 94220 CHARENTON,23,2017-09-29 23:00:41,48.8294214716652,2.40164810555835,42208 - PARIS 4 (CHARENTON),OPEN
882,14 RUE ALFRED ROLL - 75017 PARIS,33,2017-09-29 23:01:50,48.887849493840015,2.300034397977882,17102 - ALFRED ROLL,OPEN
883,111 RUE BELLIARD - 75018 PARIS,33,2017-09-29 22:55:38,48.89669238777841,2.338023450388167,18033 - MOSKOWA,OPEN
884,AVENUE PRESIDENT WILSON / RUE PROUDHON - 93200 SAINT DENIS,33,2017-09-29 22:57:07,48.906469373243816,2.358442053954938,32001 - PROUDHON (SAINT DENIS),OPEN
885,142 RUE DE LA ROQUETTE - 75011 PARIS,16,2017-09-29 22:54:30,48.858001906023354,2.381797702650783,11022 - LEON BLUM ROQUETTE,OPEN
886,49 RUE DU GARDE CHASSE - 93260 LES LILAS,25,2017-09-29 22:56:00,48.883240251645354,2.418912369645038,32606 - GARDE CHASSE (LES LILAS),OPEN
887,FACE 40 BOULEVARD SEBASTOPOL - 75004 PARIS,16,2017-09-29 23:02:23,48.861883102214215,2.350220976096221,04104 - SEBASTOPOL RAMBUTEAU,OPEN
888,ANGLE PASSAGE DU NORD / GABRIEL PERI - 92240 MALAKOFF,25,2017-09-29 22:55:29,48.81933915840963,2.300476865047907,22405 - NORD (MALAKOFF),OPEN
889,12BIS RUE DU GUICHET - 92110 CLICHY,18,2017-09-29 22:55:59,48.90513700396853,2.302503160581296,21109 - GUICHET (CLICHY),OPEN
890,15 BIS RUE HECTOR MALOT - 75012 PARIS,54,2017-09-29 23:01:32,48.84681513232972,2.376929360592796,12008 - HECTOR MALOT,OPEN
891,45 Avenue Victor Hugo - 93300 AUBERVILLIERS,60,2017-09-29 22:53:59,48.9031834065108,2.3680256126088,33001 - EMGP (AUBERVILLIERS),CLOSED
892,118 AVENUE VICTOR HUGO - 75016 PARIS,39,2017-09-29 22:52:52,48.86810888689743,2.281477522417188,16011 - VICTOR HUGO RUE DE LA POMPE,OPEN
893,65 RUE PIERRE CHARRON - 75008 PARIS,32,2017-09-29 22:58:11,48.87007033911426,2.304315446715835,08040 - CHAMPS ELYSEES CHARRON,OPEN
894,2 RUE DE LA VISCULE - 75013 PARIS,25,2017-09-29 22:57:17,48.82363397638854,2.361571534156357,13113 - CHOISY VISTULE,OPEN
895,4 RUE MONCEY - 75009 PARIS,18,2017-09-29 22:57:09,48.88015398585977,2.33107516002003,09028 - MONCEY BLANCHE,OPEN
896,23 RUE CUSTINE - 75018 PARIS,41,2017-09-29 22:58:52,48.88861971645056,2.34701133583386,18015 - CUSTINE,OPEN
897,16 PLACE DE LA NATION SUR TPC - 75012 PARIS,66,2017-09-29 22:29:03,48.847301800009085,2.39552056485834,12014 - NATION,OPEN
898,rue Ernest Renan / angle rue Vaucouleurs (A la sortie du RER B) - 94110 ARCUEIL,43,2017-09-29 22:59:20,48.808800394993376,2.334689654662475,41102 - RENAN (ARCUEIL),OPEN
899,83 ALLEE PIERRE LAZAREF - 75002 PARIS,17,2017-09-29 22:58:31,48.866973714239656,2.3486324654447,02004 - REAUMUR MONTORGUEIL,OPEN
900,2 AVENUE RENE COTY - 75014 PARIS,17,2017-09-29 22:57:57,48.83314079924711,2.332672227475083,14005 - DENFERT ROCHEREAU,OPEN
901,71 AVENUE EDOUARD VAILLANT - 92100 BOULOGNE-BILLANCOURT,28,2017-09-29 22:59:29,48.83486081059702,2.24786255060931,21019 - VAILLANT (BOULOGNE-BILLANCOURT),OPEN
902,163 AVENUE D'ITALIE - 75013 PARIS,26,2017-09-29 22:53:38,48.819894618061376,2.359432938466414,13032 - MASSENA,OPEN
903,164 AVENUE DE VERSAILLES - 75016 PARIS,43,2017-09-29 23:00:44,48.84021933807409,2.263834191152959,16041 - VERSAILLES,OPEN
904,20 RUE FERNAND BRAUDEL - 75013 PARIS,36,2017-09-29 22:58:22,48.83636225239755,2.372375389059736,13019 - AURIOL QUAI DE LA GARE,OPEN
905,7 RUE DU SABOT - 75006 PARIS,26,2017-09-29 22:58:46,48.8525574216674,2.331647722906649,06032 - RENNES SABOT,OPEN
906,170 RUE DE CHARONNE - 75011 PARIS,20,2017-09-29 22:59:12,48.855943779580954,2.392532526632664,11104 - CHARONNE DU BUREAU,OPEN
907,10 RUE DE VILLERSEXEL - 75007 PARIS,16,2017-09-29 22:55:18,48.85831864690376,2.323838437789417,07008 - SOLFERINO,OPEN
908,1 BIS RUE DE LAGNY - 94300 VINCENNES,25,2017-09-29 23:00:15,48.848879019004286,2.426198422131812,43002 - LAGNY (VINCENNES),OPEN
909,45 BD BATIGNOLLES - 75008 PARIS,14,2017-09-29 22:53:07,48.881914,2.320284,08051 - CHAPTAL,OPEN
910,25 RUE DES VOLONTAIRES - 75015 PARIS,34,2017-09-29 23:01:41,48.84132050184004,2.30808901725357,15014 - VOLONTAIRES,OPEN
911,20 RUE CARDUCCI - 75019 PARIS,27,2017-09-29 22:55:19,48.87751625686576,2.386099720372164,19120 - ALOUETTES,OPEN
912,7 RUE DU PONT DE LODI - 75006 PARIS,26,2017-09-29 22:54:40,48.855296898603285,2.339947307565249,06014 - PONT DE LODI DAUPHINE,OPEN
913,311-313 RUE DE CHARENTON - 75012 PARIS,31,2017-09-29 22:57:25,48.833821772922654,2.394692664106047,12112 - CHARENTON JARDINIER,OPEN
914,164 RUE ALESIA - 75014 PARIS,47,2017-09-29 23:02:36,48.83163970406255,2.315158529047339,14028 - PLAISANCE ALESIA,OPEN
915,55 RUE PAJOL - 75018 PARIS,46,2017-09-29 23:02:20,48.88959697085082,2.362853604262514,18109 - RIQUET PAJOL,OPEN
916,2 AVENUE OCTAVE CREARD - 75007 PARIS,33,2017-09-29 22:58:51,48.856502977695634,2.293178754328878,07025 - SUFFREN TOUR EIFFEL,OPEN
917,FACE 3 RUE DE CONSTANTINE - 75007 PARIS,65,2017-09-29 23:02:05,48.860769957997334,2.314838279495265,07010 - INVALIDES,OPEN
918,26 RUE GUYNEMER - 75006 PARIS,35,2017-09-29 23:00:25,48.84672098257342,2.332394592929583,06009 - GUYNEMER LUXEMBOURG,OPEN
919,37 RUE CHARLES FREROT - 94250 GENTILLY,30,2017-09-29 22:59:58,48.81576879198393,2.350476198934541,42505 - FREROT (GENTILLY),OPEN
920,1 RUE D'HAUTEVILLE - 75010 PARIS,17,2017-09-29 23:02:04,48.87077436024043,2.349649636832728,10003 - HAUTEVILLE,OPEN
921,1 RUE HENRY BARBUSSE - 94200 IVRY,25,2017-09-29 22:56:19,48.81020034796607,2.379670589115164,42012 - BARBUSSE (IVRY),OPEN
922,105 RUE DU CHEMIN VERT - 75011 PARIS,46,2017-09-29 23:02:10,48.86119441933017,2.381301904923526,11026 - CHEMIN VERT SAINT MAUR,OPEN
923,6 RUE DES QUATRE VENTS - 75006 PARIS,36,2017-09-29 23:01:44,48.851751374458864,2.338161695134053,06028 - ODEON QUATRE VENTS,OPEN
924,80 AVENUE RASPAIL - 94250 GENTILLY,30,2017-09-29 22:56:07,48.81031545,2.34395871,42501 - RASPAIL 1 - FRAYSSE,OPEN
925,36 AVENUE DE SUFFREN - 75015 PARIS,22,2017-09-29 23:02:28,48.8548517488353,2.29500791364336,15071 - CHAMP DE MARS COTE 16EME,OPEN
926,45 RUE CHARLES HERMITE - 75018 PARIS,23,2017-09-29 22:56:11,48.89890275343664,2.364732494174034,18103 - CHARLES HERMITE,CLOSED
927,35-37 BOULEVARD DU COMMANDANT CHARCOT - 92200 NEUILLY SUR SEINE,36,2017-09-29 22:57:28,48.875360283908314,2.255699331629116,22007 - CHARCOT (NEUILLY),OPEN
928,RUE LOUIS-XAVIER DE RICARD - 94120 FONTENAY SOUS BOIS,41,2017-09-29 22:53:09,48.84630286069407,2.472408774870391,41201 - DE RICARD (FONTENAY SOUS BOIS),OPEN
929,183 RUE DE LA CONVENTION - 75015 PARIS,48,2017-09-29 22:58:23,48.83767682233156,2.295586926020252,15052 - CONVENTION,OPEN
930,FACE AU 5 RUE WESTERMEYER ET 30 BD PAUL VAILLANT COUTURIER -  94200 IVRY SUR SEINE,25,2017-09-29 22:54:07,48.8190295,2.396602,42004 - WESTERMEYER - QUAIS D'IVRY (IVRY),OPEN
931,19 RUE DU REGARD - 75006 PARIS,44,2017-09-29 22:57:18,48.847517829441934,2.326973305586841,06004 - REGARD,OPEN
932,02 RUE DUMERIL - 75013 PARIS,41,2017-09-29 23:02:32,48.83815160808658,2.357108449556404,13006 - SAINT MARCEL JEANNE D'ARC,OPEN
933,6 RUE LEON FRAPIE - 75020 PARIS,19,2017-09-29 22:58:40,48.87354903513999,2.411003035880057,20038 - LEON FRAPIE,OPEN
934,2 RUE DES FRERES MORANE - 75015 PARIS,18,2017-09-29 22:58:45,48.84245875550452,2.292173541441698,15035 - PLACE ETIENNE PERNET,OPEN
935,PLACE MADAULE - 92130 ISSY LES MOULINEAUX,25,2017-09-29 23:01:04,48.82412590462087,2.260645985489782,21305 - MADAULE (ISSY LES MOULINEAUX),OPEN
936,34 RUE CONDE - 75006 PARIS,34,2017-09-29 23:02:31,48.849580002186286,2.337848437179539,06017 - SENAT CONDE,OPEN
937,20 PLACE JEANNE D'ARC - 75013 PARIS,36,2017-09-29 22:55:29,48.829575726838485,2.369126815717134,13044 - PLACE JEANNE D'ARC,OPEN
938,1 RUE GEO CHAVEZ - 75020 PARIS,33,2017-09-29 22:59:58,48.86508,2.40799,20022 - PORTE DE BAGNOLET,OPEN
939,2 QUAI DES CELESTINS - 75004 PARIS,14,2017-09-29 22:53:56,48.85127148209335,2.362430212982278,04005 - SULLY MORLAND,OPEN
940,AVENUE DU POLYGONE - 75012 PARIS,50,2017-09-29 23:01:15,48.83544491617421,2.431421081436563,12122 - POLYGONE,OPEN
941,33 AVENUE COURTELINE - 75012 PARIS,28,2017-09-29 22:55:00,48.843949064031825,2.415081394834419,12114 - PORTE DE SAINT MANDE,OPEN
942,42 AVENUE MICHELET - 93400 SAINT OUEN,25,2017-09-29 23:01:21,48.910356422022,2.34430102118432,34006 - MICHELET (SAINT OUEN),OPEN
943,PLACE DE LA RESISTANCE ANGLE RUE ARISTIDE BRIAND - 92130 ISSY LES MOULINEAUX,25,2017-09-29 23:00:44,48.821030252865725,2.251019571526973,21302 - BRIAND (ISSY LES MOULINEAUX),OPEN
944,39 RUE GABRIEL PERI 92120 MONTROUGE,50,2017-09-29 23:00:14,48.8182337326032,2.32088453254631,21206 - PERI (MONTROUGE),OPEN
945,40 RUE DU MONTPARNASSE - 75006 PARIS,47,2017-09-29 23:02:25,48.843295457036824,2.326541134127944,06005 - MONTPARNASSE,OPEN
946,2 RUE D'ABOUKIR - 75002 PARIS,24,2017-09-29 22:52:56,48.86600263256513,2.341920411962299,02006 - PLACE DES VICTOIRES,OPEN
947,12 RUE DE TOCQUEVILLE - 75017 PARIS,15,2017-09-29 22:55:49,48.88240228540158,2.314000411222978,17048 - TOCQUEVILLE,OPEN
948,68 BOULEVARD FLANDRIN - 75016 PARIS,42,2017-09-29 22:59:45,48.86877849178477,2.274354539176829,16012 - BOULEVARD FLANDRIN,OPEN
949,18 BIS RUE DE VERDUN / COUR MADELAINE - 92150 SURESNES,25,2017-09-29 23:00:55,48.87100304154044,2.227477476770916,21502 - VERDUN (SURESNES),OPEN
950,3 RUE PAUL BARRUEL - 75015 PARIS,37,2017-09-29 22:54:30,48.84005771883908,2.304507420961214,15019 - VAUGIRARD CAMBRONNE,OPEN
951,13 PLACE BALARD - 75015 PARIS,22,2017-09-29 23:01:08,48.83653728947088,2.278717697019357,15056 - BALARD,OPEN
952,FACE 66 RUE RENE BINET - 75018 PARIS,37,2017-09-29 22:57:48,48.89913599014183,2.336893453557286,18035 - PORTE MONTMARTRE,OPEN
953,17 RUE DUROC - 75007 PARIS,55,2017-09-29 22:58:44,48.84750225840085,2.312688328662078,07013 - PLACE DE BRETEUIL,OPEN
954,PLACE DENFERT ROCHEREAU - 92100 BOULOGNE BILLANCOURT,20,2017-09-29 22:55:05,48.84317665587707,2.246214231580669,21002 - DENFERT ROCHEREAU (BOULOGNE-BILLANCOURT),OPEN
955,48 BOULEVARD DE LA BASTILLE - 75012 PARIS,64,2017-09-29 23:00:50,48.851311187409664,2.369250483580839,12001 - BASTILLE,OPEN
956,ALLEE DES FORTIFICATIONS - 75016 PARIS,66,2017-09-29 22:58:11,48.848892820997,2.25765156147489,16035 - HIPPODROME D AUTEUIL,OPEN
957,PLACE GEORGES GUILLAUMIN - 75008 PARIS,38,2017-09-29 22:58:07,48.874750203956566,2.301771435325988,08053 - FRIEDLAND,OPEN
958,43 RUE LAMARTINE - 75009 PARIS,31,2017-09-29 23:00:08,48.87662212037311,2.339799899316122,09015 - LAMARTINE,OPEN
959,95-97 BOULEVARD MASSENA - 75013 PARIS,67,2017-09-29 21:47:24,48.82049518804969,2.366819682140966,13117 - STADE GEORGES CARPENTIER,OPEN
960,23 RUE PARADIS - 75010 PARIS,31,2017-09-29 23:00:54,48.87503405624492,2.352184894826549,10019 - PARADIS,OPEN
961,AVENUE DU PRESIDENT WILSON/ RUE DE BAILLY - 93200 SAINT DENIS,43,2017-09-29 22:57:28,48.91519864243704,2.357500683686108,32004 - BAILLY (SAINT DENIS),OPEN
962,116 RUE DE LA BOETIE - 75008 PARIS,45,2017-09-29 22:57:35,48.871512741519155,2.307487564419454,08050 - BOETIE PONTHIEU,OPEN
963,FACE 50 AVENUE CHARLES GIDE - 94270 LE KREMELIN BICETRE,30,2017-09-29 22:56:56,48.807211123250035,2.353852672868236,42701 - GIDE (LE KREMLIN BICETRE),OPEN
964,110-112 RUE FAUBOURG SAINT DENIS - 75010 PARIS,30,2017-09-29 23:01:02,48.875384905581136,2.356094018642288,10018 - ALBAN SATRAGNE,OPEN
965,05 RUE DUPERRE - 75009 PARIS,34,2017-09-29 22:53:17,48.88207022703438,2.336679631444242,09018 - PLACE PIGALLE,OPEN
966,145 BOULEVARD MCDONALD - 75019 PARIS,65,2017-09-29 22:57:38,48.8988301928079,2.37933010909776,19045 - CANAL SAINT DENIS - BD MACDONALD,OPEN
967,26 RUE LEON - 75018 PARIS,13,2017-09-29 23:00:53,48.88832421845225,2.353573372638597,18014 - DOUDEAUVILLE LEON,OPEN
968,27 RUE TAITBOUT - 75009 PARIS,53,2017-09-29 23:00:56,48.873385805429535,2.33529683976619,09024 - LAFAYETTE TAITBOUT,OPEN
969,96 RUE DE LAGNY - 93100 MONTREUIL,27,2017-09-29 22:59:38,48.84923030086477,2.421429940007031,31001 - LAGNY (MONTREUIL),OPEN
970,63 RUE GALILEE - 75008 PARIS,17,2017-09-29 22:56:25,48.87170519139307,2.298528265679806,08003 - GALILLE,OPEN
971,03 RUE DE NAPLES - 75008 PARIS,43,2017-09-29 22:57:45,48.87995716383757,2.321359676280949,08019 - EUROPE,OPEN
972,112 AVE FELIX FAURE - 75015 PARIS,57,2017-09-29 22:54:54,48.838734408274696,2.281755540138765,15032 - LOURMEL,OPEN
973,31/35 AVENUE CLAUDE DEBUSSY - 92110 CLICHY,28,2017-09-29 22:55:02,48.91042912572328,2.311768175774796,21112 - DEBUSSY (CLICHY),OPEN
974,142 RUE DE BAGNOLET - 75020 PARIS,22,2017-09-29 22:58:21,48.8615729587877,2.40568863716159,20108 - HOSPICE DEBROUSSE,OPEN
975,22 AVENUE DE LA PORTE DE SAINT OUEN - 75017 PARIS,27,2017-09-29 22:58:10,48.89876008065392,2.329558517454781,17115 - PORTE DE SAINT OUEN,OPEN
976,"11, avenue du Temblay - 75012 PARIS",36,2017-09-29 22:56:29,48.83397,2.45482,12127 - TREMBLAY - INSEP,OPEN
977,27 RUE DE STALINGRAD - 93100 MONTREUIL,23,2017-09-29 22:54:19,48.8589230268289,2.44314211823533,31011 - STALINGRAD 2 (MONTREUIL),OPEN
978,126 RUE LAGNY / ANGLE AVENUE JOFFRE - 94160 SAINT MANDE,30,2017-09-29 23:00:32,48.84931182683785,2.417909769042342,41604 - LAGNY (SAINT MANDE),OPEN
979,1 - 3 RUE DES ECLUSES SAINT MARTIN - 75010 PARIS,27,2017-09-29 23:00:35,48.8761373390584,2.3680844979417,10115 - DODU,OPEN
980,22 RUE DE LA PERLE - 75003 PARIS,18,2017-09-29 22:54:15,48.859846683206975,2.361050487092021,03008 - PERLE,OPEN
981,102 AVENUE PIERRE BROSSOLETTE - 92240 MALAKOFF,25,2017-09-29 23:01:13,48.81755975358179,2.307485841267489,22404 - BROSSOLETTE 2 (MALAKOFF),OPEN
982,108 RUE DIDOT - 75014 PARIS,35,2017-09-29 22:55:44,48.826508,2.31311526,14022 - DIDOT-MARINIERS,OPEN
983,10 RUE DU COMMANDANT L'HERMINIER - 75020 PARIS,16,2017-09-29 23:01:19,48.84706441752541,2.416022960021078,20004 - PORTE DE VINCENNES BIS,OPEN
984,52 RUE BUZENVAL - 75020 PARIS,50,2017-09-29 23:00:43,48.851617204998654,2.401513597307666,20007 - BUZENVAL,OPEN
985,FACE 2 BOULEVARD LANNES - 75016 PARIS,70,2017-09-29 22:59:00,48.870753284048824,2.274875298344967,16004 - BOULEVARD LANNES,OPEN
986,RUE BERTRAND SINCHOLLE - 92110 CLICHY,23,2017-09-29 22:58:16,48.89935963697993,2.304040560698093,21107 - SINCHOLLE (CLICHY),OPEN
987,69 BIS RUE DE LA CHAPELLE - 75018 PARIS,33,2017-09-29 22:59:38,48.89648283189724,2.358845525233447,18102 - RUE DE LA CHAPELLE,OPEN
988,23 RUE EMILE ZOLA - 75015 PARIS,63,2017-09-29 23:00:37,48.846383773003375,2.280008411904129,15065 - HUMBERT,OPEN
989,21 RUE COURS SAINT VINCENT 92130 ISSY LES MOULINEAUX,34,2017-09-29 22:52:58,48.8194899938888,2.25386941995849,21301 - SAINT VINCENT (ISSY LES MOULINEAUX),OPEN
990,121 BOULEVARD PEREIRE - 75017 PARIS,51,2017-09-29 22:52:33,48.88526331365403,2.298286466799226,17027 - PEREIRE LEVALLOIS,OPEN
991,EGLISE SAINT JOSEPH ARTISAN - 75010 PARIS,25,2017-09-29 23:00:40,48.88126816395289,2.368117527990073,10037 - VERSION 2 JAURES,OPEN
992,2 RUE D'ALGER - 75001 PARIS,21,2017-09-29 22:54:15,48.86479366612619,2.329431421945852,01018 - RIVOLI TUILERIE,OPEN
993,6 RUE CENSIER - 75005 PARIS,55,2017-09-29 23:02:26,48.8410800220159,2.35543071424475,05028 - CENSIER BUFFON,OPEN
994,88 AVENUE DE SUFFREN - 75015 PARIS,22,2017-09-29 22:53:43,48.85091460817171,2.301293384670141,15024 - LAOS,OPEN
995,2 AVENUE DES PORTUGAIS - 75016 PARIS,26,2017-09-29 23:00:19,48.871213712191214,2.293692133647844,16001 - AVENUE DES PORTUGAIS,OPEN
996,FACE AU 79 AVENUE RASPAIL- 94250 GENTILLY,30,2017-09-29 23:01:32,48.813127647916225,2.346794374352219,42502 - RASPAIL 2 (GENTILLY),OPEN
997,52 RUE LEOPOLD RECHOSSIERE - 93300 AUBERVILLIERS,29,2017-09-29 23:01:58,48.9145061128239,2.39105149687865,33013 - RECHAUSSIERE (AUBERVILLIERS),OPEN
998,183 RUE DES PYRENEES - 75020 PARIS,28,2017-09-29 22:58:20,48.86095933229224,2.400421852042113,20020 - PYRENEES RENOUVIER,OPEN
999,42 RUE DE LONDRES - 75008 PARIS,23,2017-09-29 23:01:10,48.878034461503965,2.326483540969424,08101 - LONDRES AMSTERDAM,OPEN
1000,20 AVENUE DE LA PORTE DE PANTIN - 75019 PARIS,46,2017-09-29 22:55:32,48.89034195521685,2.397813642189543,19034 - PANTIN,OPEN
1001,20 RUE DE L'ESTRAPADE - 75005 PARIS,15,2017-09-29 22:58:59,48.845143494008845,2.345412681213507,05012 - ULM - LHOMOND,OPEN
1002,FACE 124 RUE DU FAUBOURG SAINT DENIS - 75010 PARIS,42,2017-09-29 22:58:13,48.87686690577979,2.356119082991818,10022 - CHABROL SAINT QUENTIN,OPEN
1003,4 PLACE DU MOULIN DE JAVEL - 75015 PARIS,46,2017-09-29 22:59:24,48.840094446742086,2.271589911985344,15058 - GEORGES POMPIDOU,OPEN
1004,55 BOULEVARD JEAN JAURES - 92100 BOULOGNE-BILLANCOURT,31,2017-09-29 23:01:50,48.840023256521405,2.239818996972534,21004 - JAURES 2 (BOULOGNE-BILLANCOURT),OPEN
1005,FACE 4 BD PAUL VAILLANT COUTURIER - 94200 IVRY,22,2017-09-29 22:54:43,48.82057,2.3952015,42001 - VANZUPPE-PAUL VAILLANT COUTURIER (IVRY),OPEN
1006,32 RUE SAINT DIDIER - 75016 PARIS,16,2017-09-29 22:55:08,48.8664391603377,2.28574594430153,16009 - SAINT DIDIER,OPEN
1007,12 Rue Gaston Tessier - 75019 PARIS,37,2017-09-29 22:53:31,48.8960206,2.3739464,19108 - ROSA PARKS – GASTON TESSIER,OPEN
1008,54 RUE DE LA BIENFAISANCE - 75008 PARIS,45,2017-09-29 22:53:42,48.87659994083545,2.31316505435543,08035 - NARVICK,CLOSED
1009,1 RUE THOUIN - 75005 PARIS,16,2017-09-29 22:58:48,48.84506225637803,2.349497789857777,05016 - CONTRESCARPE-THOUIN,OPEN
1010,15 RUE SAINT VINCENT DE PAUL - 75010 PARIS,24,2017-09-29 22:57:14,48.88095574164779,2.352430514838522,10033 - LARIBOISIERE,OPEN
1011,1 RUE FERRUS - 75014 PARIS,34,2017-09-29 22:55:50,48.83136668000465,2.340811882152406,14007 - SAINT JACQUES FERRUS,OPEN
1012,29 BOULEVARD NEY - 75018 PARIS,72,2017-09-29 22:54:31,48.8983850226507,2.36087734922712,18048 - PORTE DE LA CHAPELLE,OPEN
1013,91 BOULEVARD DE LA REPUBLIPQUE - 92100 BOULOGNE-BILLANCOURT,56,2017-09-29 23:01:28,48.833473679272245,2.243900532079072,21017 - REPUBLIQUE 1 (BOULOGNE-BILLANCOURT),OPEN
1014,FACE 19 RUE CASIMIR PERIER - 75007 PARIS,42,2017-09-29 23:02:07,48.857829110709226,2.319149052579355,07102 - SAINTE CLOTHILDE,OPEN
1015,ROND POINT DU MARECHAL DELATRE DE TASSIGNY - 75016 PARIS,29,2017-09-29 22:52:46,48.872381,2.275283,16135 - STADE WILMILLE,OPEN
1016,4 RUE DE DUNKERQUE - 75010 PARIS,19,2017-09-29 23:01:15,48.87935510317391,2.358379192454538,10027 - DUNKERQUE,OPEN
1017,2 RUE DE LONDRES - 75009 PARIS,24,2017-09-29 22:54:42,48.87673249893723,2.33048422584945,09102 - PLACE D'ESTIENNE D'ORVES,OPEN
1018,16 RUE D'ASSAS - 75006 PARIS,32,2017-09-29 23:01:35,48.8492084999386,2.32851454623001,06025 - RENNES - ASSAS,OPEN
1019,1 RUE DE LA CONVENTION - 94270 LE KREMLIN BICETRE,25,2017-09-29 23:00:15,48.812800296374675,2.361041166442304,42705 - CONVENTION (LE KREMLIN BICETRE),OPEN
1020,20 RUE COQUILLIERE - 75001 PARIS,20,2017-09-29 22:53:21,48.86377283202625,2.342707561978307,01024 - LOUVRE COQ HERON,OPEN
1021,109 RUE LEMERCIER - 75017 PARIS,23,2017-09-29 22:54:46,48.890020496141,2.3175909298999,17111 - LEMERCIER,OPEN
1022,20 RUE DE LA GRANGE BATELIERE - 75009 PARIS,25,2017-09-29 22:59:14,48.87326713758289,2.340753448052758,09013 - MAIRIE DU 9EME,OPEN
